0.00275	-0.501402	0.00275	-0.4579	0.00275	-0.0560704	0.00275	0.0270669
0.00276	-0.494635	0.00276	-0.503336	0.00276	-0.000645554	0.00276	0.0157886
0.00277	-0.488513	0.00277	-0.521703	0.00277	0.0277114	0.00277	0.00289906
0.00278	-0.481101	0.00278	-0.511392	0.00278	0.0286781	0.00278	-0.00934597
0.00279	-0.476912	0.00279	-0.474012	0.00279	0.000965635	0.00279	-0.0209465
0.0028	-0.472723	0.0028	-0.411176	0.0028	-0.0502702	0.0028	-0.0302914
0.00281	-0.464345	0.00281	-0.331906	0.00281	-0.120518	0.00281	-0.0377029
0.00282	-0.463378	0.00282	-0.238779	0.00282	-0.206555	0.00282	-0.0425365
0.00283	-0.459834	0.00283	-0.141463	0.00283	-0.301938	0.00283	-0.0454366
0.00284	-0.4579	0.00284	-0.0377029	0.00284	-0.403442	0.00284	-0.0457588
0.00285	-0.459189	0.00285	0.0592907	0.00285	-0.502047	0.00285	-0.0441476
0.00286	-0.460156	0.00286	0.154351	0.00286	-0.597107	0.00286	-0.0399586
0.00287	-0.461445	0.00287	0.231688	0.00287	-0.680566	0.00287	-0.0348028
0.00288	-0.464023	0.00288	0.294847	0.00288	-0.750814	0.00288	-0.0273913
0.00289	-0.468856	0.00289	0.342216	0.00289	-0.80366	0.00289	-0.0203021
0.0029	-0.47369	0.0029	0.369284	0.0029	-0.837818	0.0029	-0.0106349
0.00291	-0.477879	0.00291	0.373151	0.00291	-0.851351	0.00291	-0.0019345
0.00292	-0.481101	0.00292	0.357361	0.00292	-0.844262	0.00292	0.00741039
0.00293	-0.488835	0.00293	0.320626	0.00293	-0.818161	0.00293	0.0151441
0.00294	-0.493991	0.00294	0.27229	0.00294	-0.774337	0.00294	0.0219111
0.00295	-0.494958	0.00295	0.209454	0.00295	-0.717301	0.00295	0.0264224
0.00296	-0.499147	0.00296	0.138561	0.00296	-0.650598	0.00296	0.029967
0.00297	-0.499147	0.00297	0.065091	0.00297	-0.578739	0.00297	0.0309337
0.00298	-0.498825	0.00298	-0.0106349	0.00298	-0.504303	0.00298	0.0315782
0.00299	-0.500113	0.00299	-0.079916	0.00299	-0.431799	0.00299	0.0290003
0.003	-0.496247	0.003	-0.146619	0.003	-0.366063	0.003	0.0248112
0.00301	-0.496891	0.00301	-0.198822	0.00301	-0.308382	0.00301	0.0202999
0.00302	-0.493669	0.00302	-0.23749	0.00302	-0.263591	0.00302	0.0148219
0.00303	-0.489157	0.00303	-0.265525	0.00303	-0.23169	0.00303	0.00869934
0.00304	-0.487546	0.00304	-0.274225	0.00304	-0.215578	0.00304	0.00128787
0.00305	-0.484002	0.00305	-0.270358	0.00305	-0.214289	0.00305	-0.00580136
0.00306	-0.481424	0.00306	-0.248446	0.00306	-0.228145	0.00306	-0.0112794
0.00307	-0.476268	0.00307	-0.215256	0.00307	-0.255535	0.00307	-0.0167574
0.00308	-0.474979	0.00308	-0.171754	0.00308	-0.294204	0.00308	-0.0206243
0.00309	-0.475301	0.00309	-0.122451	0.00309	-0.341573	0.00309	-0.0238467
0.0031	-0.47079	0.0031	-0.0667043	0.0031	-0.393453	0.0031	-0.0251356
0.00311	-0.468856	0.00311	-0.0119239	0.00311	-0.447911	0.00311	-0.0257801
0.00312	-0.469501	0.00312	0.0422121	0.00312	-0.502691	0.00312	-0.0241689
0.00313	-0.469179	0.00313	0.0921589	0.00313	-0.552638	0.00313	-0.0219132
0.00314	-0.469823	0.00314	0.129861	0.00314	-0.596785	0.00314	-0.0190131
0.00315	-0.474657	0.00315	0.164018	0.00315	-0.632875	0.00315	-0.0145018
0.00316	-0.475946	0.00316	0.18593	0.00316	-0.659298	0.00316	-0.0103127
0.00317	-0.477879	0.00317	0.194953	0.00317	-0.673799	0.00317	-0.00515688
0.00318	-0.481101	0.00318	0.193664	0.00318	-0.677021	0.00318	0.000643397
0.00319	-0.482713	0.00319	0.182063	0.00319	-0.66961	0.00319	0.00515473
0.0032	-0.485613	0.0032	0.157573	0.0032	-0.651565	0.0032	0.00869934
0.00321	-0.485935	0.00321	0.130505	0.00321	-0.624819	0.00321	0.012244
